point_id,latitude,longitude,ndvi_30to45,ndvi_60to90,ndvi_trend,ndvi_anomaly
6685,,,0.7222500000000001,0.77285,0.05059999999999998,0.42225000000000007
6686,,,0.6958000000000001,0.7270500000000001,0.03125,0.3958000000000001
6687,,,0.6116,0.70465,0.09304999999999997,0.31160000000000004
6688,,,0.7158,0.66595,-0.04984999999999995,0.4158
6689,,,0.7227,0.75375,0.031050000000000022,0.4227
6690,,,0.7803,0.8406,0.06030000000000002,0.4803
6691,,,0.7628,0.8242,0.06140000000000001,0.46280000000000004
6692,,,0.3089,0.46755,0.15865,0.008900000000000019
6693,,,0.53615,0.5617,0.02554999999999996,0.23615000000000003
6694,,,0.29555000000000003,0.40850000000000003,0.11295,-0.004449999999999954
6695,,,0.4178,0.4666,0.04880000000000001,0.11780000000000002
6696,,,0.5019,0.434,-0.06790000000000002,0.20190000000000002
6697,,,0.8015,0.8187000000000001,0.017200000000000104,0.5015000000000001
6698,,,0.52945,0.58565,0.05620000000000003,0.22945
6699,,,0.44060000000000005,0.4626,0.021999999999999964,0.14060000000000006
6700,,,0.37595,0.47105,0.09510000000000002,0.07595000000000002
6701,,,0.19205,0.33995000000000003,0.14790000000000003,-0.10794999999999999
6702,,,0.42185,0.39135000000000003,-0.03049999999999997,0.12185000000000001
6703,,,-0.00205,-0.0207,-0.01865,-0.30205
6704,,,-0.00875,0.0983,0.10705,-0.30874999999999997
6705,,,0.0213,0.33565,0.31435,-0.2787
6706,,,0.56005,0.58385,0.023799999999999932,0.26005000000000006
6707,,,0.5144500000000001,0.5737,0.059249999999999914,0.21445000000000008
6708,,,0.4495,0.49975,0.05025000000000002,0.14950000000000002
6709,,,0.4011,0.268,-0.1331,0.10110000000000002
6710,,,0.319,0.76575,0.44675000000000004,0.019000000000000017
6711,,,-0.030600000000000002,-0.04945,-0.01885,-0.3306
6712,,,-0.0322,-0.048850000000000005,-0.016650000000000005,-0.3322
6713,,,-0.033350000000000005,-0.08235,-0.049,-0.33335
6714,,,0.01485,-0.010450000000000001,-0.025300000000000003,-0.28515
6715,,,-0.0035,-0.029,-0.025500000000000002,-0.3035
6716,,,-0.03435,-0.09280000000000001,-0.05845000000000001,-0.33435
6717,,,-0.0281,-0.046950000000000006,-0.018850000000000006,-0.3281
6718,,,-0.02435,-0.0563,-0.031950000000000006,-0.32434999999999997
6719,,,-0.04095,-0.07335,-0.0324,-0.34095
6720,,,0.01345,-0.0122,-0.02565,-0.28654999999999997
6721,,,0.03815,0.1255,0.08735,-0.26184999999999997
6722,,,-0.0275,-0.0713,-0.043800000000000006,-0.3275
6723,,,-0.0284,-0.0587,-0.0303,-0.32839999999999997
6724,,,-0.0734,-0.10485,-0.03144999999999999,-0.3734
6725,,,-0.07075000000000001,-0.0747,-0.003949999999999995,-0.37075
6726,,,-0.0082,-0.048650000000000006,-0.04045000000000001,-0.3082
6727,,,-0.0983,-0.109,-0.010700000000000001,-0.3983
6728,,,-0.04925,-0.07540000000000001,-0.026150000000000007,-0.34925
6729,,,-0.03275,-0.0274,0.005350000000000001,-0.33275
6730,,,0.028050000000000002,0.0079,-0.02015,-0.27194999999999997
6731,,,0.1318,0.1139,-0.0179,-0.1682
6732,,,0.0673,0.14775000000000002,0.08045000000000002,-0.2327
6733,,,0.10805000000000001,0.10550000000000001,-0.0025499999999999967,-0.19194999999999998
6734,,,0.07050000000000001,0.08025,0.009749999999999995,-0.22949999999999998
6735,,,0.1312,0.14085,0.009649999999999992,-0.16879999999999998
6736,,,0.14575000000000002,0.1409,-0.004850000000000021,-0.15424999999999997
6737,,,0.15655,0.1593,0.0027500000000000024,-0.14345
6738,,,0.0937,0.092,-0.001700000000000007,-0.20629999999999998
6739,,,0.1106,0.10495,-0.005650000000000002,-0.18939999999999999
6740,,,0.07375000000000001,0.075,0.0012499999999999872,-0.22624999999999998
6741,,,0.0543,0.05725,0.0029500000000000012,-0.24569999999999997
6742,,,0.06835000000000001,0.09545000000000001,0.0271,-0.23164999999999997
6743,,,0.08635000000000001,0.051550000000000006,-0.034800000000000005,-0.21364999999999998
6744,,,0.061950000000000005,0.055650000000000005,-0.0063,-0.23804999999999998
6745,,,0.06275,0.0419,-0.02085,-0.23725
6746,,,0.2013,0.19495,-0.0063499999999999945,-0.09869999999999998
6747,,,0.13715,0.1908,0.05365,-0.16285
6748,,,0.08600000000000001,0.0932,0.007199999999999998,-0.21399999999999997
6749,,,0.1174,0.1497,0.032299999999999995,-0.18259999999999998
6750,,,0.08170000000000001,0.0847,0.002999999999999989,-0.2183
6751,,,-0.02755,-0.02495,0.0026000000000000016,-0.32755
6752,,,0.0079,-0.0015500000000000002,-0.00945,-0.29209999999999997
6753,,,0.059000000000000004,0.0219,-0.03710000000000001,-0.241
6754,,,0.09820000000000001,0.0623,-0.03590000000000001,-0.20179999999999998
6755,,,0.09085,0.09085,0.0,-0.20915
6756,,,0.08385000000000001,0.0869,0.003049999999999997,-0.21614999999999998
6757,,,0.07245,0.05,-0.022449999999999998,-0.22754999999999997
6758,,,0.08215,0.094,0.01185,-0.21785
6759,,,0.07535,0.08235,0.007000000000000006,-0.22465
6760,,,0.09285,0.1004,0.007550000000000001,-0.20715
6761,,,0.17455,0.15785000000000002,-0.016699999999999993,-0.12544999999999998
6762,,,0.0954,0.0926,-0.002799999999999997,-0.2046
6763,,,0.07325000000000001,0.05505,-0.018200000000000008,-0.22674999999999998
6764,,,0.07045,0.06775,-0.002699999999999994,-0.22954999999999998
6765,,,0.64605,0.7035,0.05745,0.34605
6766,,,0.6589,0.71285,0.05394999999999994,0.35890000000000005
6767,,,0.6801,0.69205,0.011950000000000016,0.38010000000000005
6768,,,0.6886,0.72535,0.03675000000000006,0.3886
6769,,,0.6521,0.6777500000000001,0.02565000000000006,0.3521
6770,,,0.64585,0.6863,0.040449999999999986,0.34585000000000005
6771,,,0.5073,0.5472,0.03990000000000005,0.20729999999999998
6772,,,0.4978,0.6788500000000001,0.18105000000000004,0.19780000000000003
6773,,,0.46875,0.6621,0.19335000000000002,0.16875
6774,,,0.50525,0.61995,0.11470000000000002,0.20525
6775,,,0.48800000000000004,0.5483,0.060299999999999965,0.18800000000000006
6776,,,0.38935000000000003,0.43375,0.044399999999999995,0.08935000000000004
6777,,,0.53935,0.46965,-0.06969999999999998,0.23935
6778,,,0.43045,0.44470000000000004,0.01425000000000004,0.13045
6779,,,0.33605,0.36025,0.0242,0.036050000000000026
6780,,,0.6264500000000001,0.35600000000000004,-0.27045,0.3264500000000001
6781,,,0.49515000000000003,0.31865,-0.17650000000000005,0.19515000000000005
6782,,,0.41635,0.31475000000000003,-0.10159999999999997,0.11635000000000001
6783,,,0.4732,0.2939,-0.17930000000000001,0.17320000000000002
6784,,,0.41595000000000004,0.31845,-0.09750000000000003,0.11595000000000005
6785,,,0.606,0.38805,-0.21794999999999998,0.306
6786,,,0.42235,0.15625,-0.2661,0.12235000000000001
6787,,,0.61565,0.3553,-0.26035,0.31565000000000004
6788,,,0.7163,0.53045,-0.18585000000000007,0.41630000000000006
6789,,,0.58865,0.5205000000000001,-0.06814999999999993,0.28865
6790,,,0.65745,0.58735,-0.07009999999999994,0.35745
6791,,,0.59535,0.63925,0.04389999999999994,0.29535000000000006
6792,,,0.63665,0.72995,0.09329999999999994,0.33665000000000006
6793,,,0.5891000000000001,0.6248,0.035699999999999954,0.2891000000000001
6794,,,0.6309,0.6938500000000001,0.06295000000000006,0.3309
6795,,,0.5357500000000001,0.7362500000000001,0.2005,0.23575000000000007
6796,,,0.50085,0.6910000000000001,0.19015000000000004,0.20085000000000003
6797,,,0.5952000000000001,0.73185,0.13664999999999994,0.2952000000000001
6798,,,0.6133500000000001,0.7768,0.16344999999999998,0.3133500000000001
6799,,,0.7472500000000001,0.8068500000000001,0.059599999999999986,0.4472500000000001
6800,,,0.5898,0.6112500000000001,0.02145000000000008,0.2898
6801,,,0.58455,0.85465,0.2701,0.28455
6802,,,0.7193,0.8340500000000001,0.11475000000000002,0.41930000000000006
6803,,,0.74265,0.8451500000000001,0.10250000000000004,0.44265000000000004
6804,,,0.6774,0.72455,0.047150000000000025,0.3774
6805,,,0.73035,0.75675,0.02639999999999998,0.43035000000000007
6806,,,0.7293000000000001,0.74895,0.019649999999999945,0.42930000000000007
6807,,,0.51615,0.57765,0.0615,0.21615
6808,,,0.55445,0.64065,0.08620000000000005,0.25445
6809,,,0.61365,0.69545,0.08179999999999998,0.31365000000000004
6810,,,0.56865,0.6735,0.10485,0.26865
6811,,,0.6155,0.67125,0.055749999999999966,0.31550000000000006
6812,,,0.62815,0.5903,-0.03784999999999994,0.32815
6813,,,0.63305,0.6737500000000001,0.04070000000000007,0.33305
6814,,,0.6264000000000001,0.6658000000000001,0.03939999999999999,0.3264000000000001
6815,,,0.7792,0.8122,0.03300000000000003,0.4792
6816,,,0.66415,0.7330500000000001,0.06890000000000007,0.36415000000000003
6817,,,0.48625,0.5286500000000001,0.04240000000000005,0.18625000000000003
6818,,,0.6011000000000001,0.6496000000000001,0.04849999999999999,0.3011000000000001
6819,,,0.66225,0.67415,0.011900000000000022,0.36225
6820,,,0.5779500000000001,0.6625,0.0845499999999999,0.2779500000000001
6821,,,0.5188,0.6349,0.11609999999999998,0.21880000000000005
6822,,,0.6292,0.7329,0.10370000000000001,0.3292
6823,,,0.60465,0.6215,0.01685000000000003,0.30465000000000003
6824,,,0.7611,0.82875,0.06764999999999999,0.4611
6825,,,0.7597,0.8140000000000001,0.054300000000000015,0.45970000000000005
6826,,,0.67755,0.8039000000000001,0.12635000000000007,0.37755
6827,,,0.53295,0.6101,0.07714999999999994,0.23295000000000005
6828,,,0.5527000000000001,0.6233000000000001,0.0706,0.2527000000000001
6829,,,0.53835,0.5704,0.03205000000000002,0.23835
6830,,,0.6937,0.7675000000000001,0.07380000000000009,0.3937
6831,,,0.54455,0.63265,0.08810000000000007,0.24455
6832,,,0.61695,0.7727,0.15575000000000006,0.31695
6833,,,0.80105,0.8783500000000001,0.07730000000000004,0.50105
6834,,,0.68945,0.73665,0.04720000000000002,0.38945
6835,,,0.5772,0.6591,0.08189999999999997,0.27720000000000006
6836,,,0.5256500000000001,0.57675,0.05109999999999992,0.22565000000000007
6837,,,0.49965000000000004,0.59145,0.09179999999999999,0.19965000000000005
6838,,,0.6940500000000001,0.77325,0.07919999999999994,0.39405000000000007
6839,,,0.7599,0.794,0.03410000000000002,0.45990000000000003
6840,,,0.6136,0.6858000000000001,0.07220000000000004,0.31360000000000005
6841,,,0.4943,0.56335,0.06905,0.19430000000000003
6842,,,0.7583000000000001,0.81135,0.05304999999999993,0.4583000000000001
6843,,,0.6722,0.7583000000000001,0.08610000000000007,0.37220000000000003
6844,,,0.69465,0.78535,0.0907,0.39465
6845,,,0.54235,0.69735,0.15500000000000003,0.24235
6846,,,0.72865,0.8067000000000001,0.07805000000000006,0.42865000000000003
6847,,,0.45075000000000004,0.47405,0.023299999999999987,0.15075000000000005
6848,,,0.72285,0.7591,0.036250000000000004,0.42285
6849,,,0.59265,0.62365,0.031000000000000028,0.29265
6850,,,0.75975,0.8005,0.04074999999999995,0.45975000000000005
6851,,,0.75475,0.785,0.03025,0.45475000000000004
6852,,,0.7895500000000001,0.8066,0.0170499999999999,0.4895500000000001
6853,,,0.5494,0.63185,0.08245000000000002,0.2494
6854,,,0.6019,0.6244500000000001,0.02255000000000007,0.3019
6855,,,0.65515,0.6927,0.03754999999999997,0.35515
6856,,,0.2872,0.26875,-0.018450000000000022,-0.012799999999999978
6857,,,0.4943,0.5197,0.025400000000000034,0.19430000000000003
6858,,,-0.00685,-0.13795000000000002,-0.13110000000000002,-0.30685
6859,,,-0.0037,0.11675,0.12045,-0.30369999999999997
6860,,,0.08725000000000001,0.2482,0.16094999999999998,-0.21275
6861,,,0.0221,0.11660000000000001,0.0945,-0.2779
6862,,,0.3133,0.3211,0.007799999999999974,0.013300000000000034
6863,,,0.40315,0.40655,0.003400000000000014,0.10315000000000002
6864,,,0.30765000000000003,0.33815,0.03049999999999997,0.007650000000000046
6865,,,-0.01645,0.26595,0.28240000000000004,-0.31645
6866,,,-0.053500000000000006,-0.08510000000000001,-0.0316,-0.3535
6867,,,-0.11925000000000001,-0.12355000000000001,-0.004299999999999998,-0.41925
6868,,,-0.05675,-0.1207,-0.06395,-0.35675
6869,,,0.06685,0.22315000000000002,0.1563,-0.23314999999999997
6870,,,-0.040350000000000004,-0.0528,-0.012449999999999996,-0.34035
6871,,,-0.00355,0.30725,0.3108,-0.30355
6872,,,0.51495,0.6123500000000001,0.09740000000000004,0.21495000000000003
6873,,,0.37595,0.4922,0.11625000000000002,0.07595000000000002
6874,,,0.48245000000000005,0.47375,-0.008700000000000041,0.18245000000000006
6875,,,0.45570000000000005,0.4786,0.022899999999999976,0.15570000000000006
6876,,,-0.034300000000000004,-0.04755,-0.013249999999999998,-0.3343
6877,,,0.2155,0.15055000000000002,-0.06494999999999998,-0.08449999999999999
6878,,,-0.0437,-0.07475,-0.031049999999999994,-0.3437
6879,,,-0.0099,-0.0332,-0.0233,-0.3099
6880,,,-0.0354,-0.050550000000000005,-0.015150000000000004,-0.3354
6881,,,-0.06810000000000001,-0.0524,0.015700000000000006,-0.3681
6882,,,-0.0152,-0.011850000000000001,0.003349999999999999,-0.3152
6883,,,-0.034050000000000004,-0.0635,-0.029449999999999997,-0.33405
6884,,,-0.0247,-0.037950000000000005,-0.013250000000000005,-0.3247
6885,,,-0.02265,-0.039850000000000003,-0.017200000000000003,-0.32265
6886,,,0.10450000000000001,0.0461,-0.05840000000000001,-0.19549999999999998
6887,,,0.0546,0.057550000000000004,0.0029500000000000012,-0.24539999999999998
6888,,,0.025500000000000002,0.01785,-0.0076500000000000005,-0.27449999999999997
6889,,,-0.0085,-0.02415,-0.01565,-0.3085
6890,,,-0.04335,-0.0352,0.008149999999999998,-0.34335
6891,,,-0.0263,-0.057,-0.0307,-0.3263
6892,,,-0.07515000000000001,-0.0874,-0.012249999999999997,-0.37515
6893,,,-0.04515,-0.0873,-0.04215,-0.34515
6894,,,-0.02155,-0.055400000000000005,-0.033850000000000005,-0.32155
6895,,,-0.01675,0.035,0.051750000000000004,-0.31675
6896,,,0.10250000000000001,0.0755,-0.02700000000000001,-0.19749999999999998
6897,,,0.12195,0.13175,0.009800000000000003,-0.17804999999999999
6898,,,0.06760000000000001,0.0659,-0.001700000000000007,-0.2324
6899,,,0.0825,0.064,-0.018500000000000003,-0.21749999999999997
6900,,,0.10115,0.09230000000000001,-0.008849999999999997,-0.19884999999999997
6901,,,0.07665000000000001,0.07035000000000001,-0.0063,-0.22335
6902,,,0.0907,0.08315,-0.007550000000000001,-0.20929999999999999
6903,,,0.1076,0.11130000000000001,0.003700000000000009,-0.1924
6904,,,0.0834,0.08305,-3.500000000000031E-4,-0.2166
6905,,,0.083,0.0855,0.0025000000000000022,-0.21699999999999997
6906,,,0.0955,0.09465,-8.500000000000035E-4,-0.2045
6907,,,0.06665,0.05375,-0.012900000000000002,-0.23335
6908,,,0.1381,0.1801,0.04200000000000001,-0.1619
6909,,,0.06985000000000001,0.0499,-0.01995000000000001,-0.23014999999999997
6910,,,0.0801,0.091,0.010899999999999993,-0.21989999999999998
6911,,,0.14065,0.16165000000000002,0.02100000000000002,-0.15935
6912,,,0.09865,0.10795,0.009300000000000003,-0.20134999999999997
6913,,,0.1359,0.11315,-0.022749999999999992,-0.1641
6914,,,0.0907,0.09480000000000001,0.004100000000000006,-0.20929999999999999
6915,,,0.09005,0.09635,0.0063,-0.20994999999999997
6916,,,0.08175,0.09725,0.0155,-0.21825
6917,,,0.08305,0.09525,0.012200000000000003,-0.21694999999999998
6918,,,0.16205,0.1457,-0.016350000000000003,-0.13795
6919,,,0.04535,0.04825,0.0029,-0.25465
6920,,,0.09405000000000001,0.09155,-0.0025000000000000022,-0.20594999999999997
6921,,,0.0362,0.053700000000000005,0.0175,-0.2638
6922,,,0.0323,0.022600000000000002,-0.0097,-0.2677
6923,,,-0.1274,-0.06855,0.05885000000000001,-0.4274
6924,,,0.09695000000000001,0.0902,-0.006750000000000006,-0.20304999999999998
6925,,,0.15045,0.15515,0.00470000000000001,-0.14955
6926,,,0.1179,0.1203,0.0023999999999999994,-0.18209999999999998
6927,,,0.12315000000000001,0.1292,0.00605,-0.17684999999999998
6928,,,0.13965,0.13835,-0.0012999999999999956,-0.16035
6929,,,0.11925000000000001,0.1202,9.499999999999925E-4,-0.18074999999999997
6930,,,0.55705,0.6887500000000001,0.13170000000000004,0.25705000000000006
6931,,,0.6996,0.70415,0.004550000000000054,0.3996
6932,,,0.67545,0.6976,0.022150000000000003,0.37545
6933,,,0.5936,0.6969500000000001,0.10335000000000005,0.2936
6934,,,0.68525,0.7275,0.04225000000000001,0.38525000000000004
6935,,,0.56625,0.6319,0.06564999999999999,0.26625000000000004
6936,,,0.57465,0.5930000000000001,0.01835000000000009,0.27465
6937,,,0.5298,0.7076,0.17779999999999996,0.22980000000000006
6938,,,0.65375,0.7438,0.09004999999999996,0.35375000000000006
6939,,,0.35485,0.5073,0.15244999999999997,0.05485000000000001
6940,,,0.365,0.43285,0.06785000000000002,0.065
6941,,,0.3412,0.46230000000000004,0.12110000000000004,0.041200000000000014
6942,,,0.41235,0.42925,0.016900000000000026,0.11235
6943,,,0.32085,0.37615000000000004,0.055300000000000016,0.020850000000000035
6944,,,0.3557,0.4847,0.129,0.05570000000000003
6945,,,0.6027,0.5103,-0.09240000000000004,0.3027
6946,,,0.5852,0.5852,0.0,0.28520000000000006
6947,,,0.5746,0.6402,0.06559999999999999,0.2746
6948,,,0.5634,0.63195,0.06855,0.2634
6949,,,0.64735,0.41140000000000004,-0.23594999999999994,0.34735
6950,,,0.5708,0.375,-0.19579999999999997,0.2708
6951,,,0.6584,0.32415,-0.33425,0.3584
6952,,,0.6157,0.5275000000000001,-0.08819999999999995,0.31570000000000004
6953,,,0.5789500000000001,0.59895,0.019999999999999907,0.2789500000000001
6954,,,0.31745,0.38780000000000003,0.07035000000000002,0.01745000000000002
6955,,,0.5491,0.47095000000000004,-0.07815,0.24910000000000004
6956,,,0.547,0.6817500000000001,0.13475000000000004,0.24700000000000005
6957,,,0.5534,0.65285,0.09945000000000004,0.2534
6958,,,0.63185,0.7745500000000001,0.14270000000000005,0.33185000000000003
6959,,,0.5647,0.76075,0.19605000000000006,0.2647
6960,,,0.5728500000000001,0.75515,0.1822999999999999,0.2728500000000001
6961,,,0.6284500000000001,0.81835,0.18989999999999996,0.3284500000000001
6962,,,0.4324,0.4441,0.011699999999999988,0.13240000000000002
6963,,,0.5629500000000001,0.7897000000000001,0.22675,0.2629500000000001
6964,,,0.67635,0.76095,0.08460000000000001,0.37635
6965,,,0.6257,0.74805,0.12234999999999996,0.32570000000000005
6966,,,0.7173,0.8557,0.13839999999999997,0.41730000000000006
6967,,,0.6487,0.6836,0.03489999999999993,0.34870000000000007
6968,,,0.6314500000000001,0.75,0.11854999999999993,0.3314500000000001
6969,,,0.65115,0.69965,0.04849999999999999,0.35115
6970,,,0.4524,0.49805000000000005,0.045650000000000024,0.15240000000000004
6971,,,0.653,0.7229,0.06989999999999996,0.35300000000000004
6972,,,0.5441,0.5829500000000001,0.03885000000000005,0.24410000000000004
6973,,,0.6293500000000001,0.70825,0.07889999999999997,0.3293500000000001
6974,,,0.5754,0.60375,0.028349999999999986,0.27540000000000003
6975,,,0.4612,0.5098,0.04860000000000003,0.1612
6976,,,0.5805,0.6341,0.05359999999999998,0.2805
6977,,,0.57165,0.5941500000000001,0.022500000000000075,0.27165
6978,,,0.71055,0.7204,0.009850000000000025,0.41055
6979,,,0.626,0.6659,0.03990000000000005,0.326
6980,,,0.49000000000000005,0.5624,0.07239999999999996,0.19000000000000006
6981,,,0.5415,0.59735,0.055850000000000066,0.2415
6982,,,0.6386000000000001,0.70065,0.06204999999999994,0.33860000000000007
6983,,,0.6462,0.7482000000000001,0.10200000000000009,0.3462
6984,,,0.77605,0.8209500000000001,0.04490000000000005,0.47605000000000003
6985,,,0.58325,0.67025,0.08699999999999997,0.28325000000000006
6986,,,0.4985,0.62305,0.12455,0.1985
6987,,,0.59885,0.69715,0.09830000000000005,0.29885
6988,,,0.57125,0.61905,0.047799999999999954,0.27125000000000005
6989,,,0.5278,0.56865,0.04084999999999994,0.22780000000000006
6990,,,0.43865000000000004,0.47655000000000003,0.03789999999999999,0.13865000000000005
6991,,,0.56925,0.64265,0.07340000000000002,0.26925000000000004
6992,,,0.4607,0.5386500000000001,0.07795000000000007,0.1607
6993,,,0.69965,0.76265,0.06300000000000006,0.39965
6994,,,0.48225,0.59085,0.10859999999999997,0.18225000000000002
6995,,,0.4651,0.55345,0.08834999999999998,0.16510000000000002
6996,,,0.7094,0.78115,0.07174999999999998,0.40940000000000004
6997,,,0.5890500000000001,0.63405,0.04499999999999993,0.2890500000000001
6998,,,0.58065,0.6212500000000001,0.04060000000000008,0.28065
6999,,,0.5506,0.6526000000000001,0.10200000000000009,0.2506
7000,,,0.59975,0.6693,0.06955,0.29975
7001,,,0.62565,0.6778500000000001,0.052200000000000024,0.32565000000000005
7002,,,0.5494,0.57985,0.030449999999999977,0.2494
7003,,,0.7964,0.8153,0.018900000000000028,0.4964
7004,,,0.64615,0.7216,0.07545000000000002,0.34615
7005,,,0.685,0.74705,0.06204999999999994,0.38500000000000006
7006,,,0.63,0.6848500000000001,0.054850000000000065,0.33
7007,,,0.679,0.69545,0.016449999999999965,0.37900000000000006
7008,,,0.6928000000000001,0.8037000000000001,0.1109,0.3928000000000001
7009,,,0.6615,0.6329,-0.02859999999999996,0.3615
7010,,,0.70755,0.72785,0.020299999999999985,0.40755
7011,,,0.5556,0.6262500000000001,0.0706500000000001,0.2556
7012,,,0.7215,0.7687,0.04720000000000002,0.42150000000000004
7013,,,0.71555,0.75565,0.040100000000000025,0.41555000000000003
7014,,,0.44595,0.5705,0.12455,0.14595000000000002
7015,,,0.4354,0.49345,0.05804999999999999,0.13540000000000002
7016,,,0.68325,0.7070500000000001,0.023800000000000043,0.38325000000000004
7017,,,0.76305,0.7567,-0.006349999999999967,0.46305
7018,,,0.63495,0.6579,0.022950000000000026,0.33495
7019,,,0.5137,0.45785000000000003,-0.05585000000000001,0.21370000000000006
7020,,,0.6715,0.66635,-0.005149999999999988,0.3715
7021,,,0.0539,0.25385,0.19995000000000002,-0.24609999999999999
7022,,,0.1529,0.2801,0.1272,-0.14709999999999998
7023,,,-0.016550000000000002,-0.056650000000000006,-0.040100000000000004,-0.31655
7024,,,-0.0483,-0.1052,-0.0569,-0.3483
7025,,,-0.03935,0.0844,0.12375,-0.33935
7026,,,0.0014,-0.0252,-0.0266,-0.2986
7027,,,0.0994,0.29885,0.19945000000000002,-0.2006
7028,,,0.44535,0.4958,0.050449999999999995,0.14535000000000003
7029,,,0.29400000000000004,0.29395,-5.0000000000050004E-5,-0.00599999999999995
7030,,,-0.03615,-0.055200000000000006,-0.019050000000000004,-0.33615
7031,,,-0.04775,0.0713,0.11905,-0.34775
7032,,,0.0813,0.2878,0.20650000000000002,-0.2187
7033,,,-0.06705,-0.09140000000000001,-0.02435000000000001,-0.36705
7034,,,-0.022600000000000002,-0.0473,-0.0247,-0.3226
7035,,,0.1589,0.12090000000000001,-0.038000000000000006,-0.14109999999999998
7036,,,0.6243000000000001,0.6849000000000001,0.06059999999999999,0.3243000000000001
7037,,,0.62785,0.6355000000000001,0.007650000000000046,0.32785000000000003
7038,,,0.49955000000000005,0.4782,-0.021350000000000036,0.19955000000000006
7039,,,0.5811000000000001,0.5693,-0.011800000000000033,0.28110000000000007
7040,,,-0.01435,-0.024300000000000002,-0.009950000000000002,-0.31434999999999996
7041,,,0.1585,0.11705,-0.04145,-0.1415
7042,,,-0.012100000000000001,-0.04215,-0.03005,-0.3121
7043,,,0.0309,0.02535,-0.005549999999999999,-0.2691
7044,,,-0.04915,-0.08025,-0.031100000000000003,-0.34914999999999996
7045,,,-0.0579,-0.08915000000000001,-0.03125000000000001,-0.3579
7046,,,-0.013250000000000001,-0.030100000000000002,-0.01685,-0.31325
7047,,,-0.00675,-0.0228,-0.016050000000000002,-0.30674999999999997
7048,,,-0.033600000000000005,-0.05655,-0.022949999999999998,-0.3336
7049,,,0.0742,0.1116,0.0374,-0.2258
7050,,,0.12150000000000001,0.10205,-0.01945000000000001,-0.1785
7051,,,0.014400000000000001,-0.0472,-0.0616,-0.28559999999999997
7052,,,0.0898,0.0592,-0.030600000000000002,-0.2102
7053,,,0.033350000000000005,0.048350000000000004,0.015,-0.26665
7054,,,0.06955,0.09445,0.024900000000000005,-0.23045
7055,,,9.000000000000001E-4,0.0035,0.0026,-0.2991
7056,,,-0.0112,-0.02265,-0.01145,-0.3112
7057,,,0.042300000000000004,0.0367,-0.005600000000000001,-0.2577
7058,,,0.0291,0.056650000000000006,0.027550000000000005,-0.2709
7059,,,0.0758,0.035750000000000004,-0.04005,-0.22419999999999998
7060,,,0.01805,0.0375,0.01945,-0.28195
7061,,,0.0825,0.08415,0.0016499999999999987,-0.21749999999999997
7062,,,0.1135,0.1023,-0.011200000000000002,-0.1865
7063,,,0.09050000000000001,0.08655,-0.003950000000000009,-0.20949999999999996
7064,,,0.068,0.0653,-0.002700000000000008,-0.23199999999999998
7065,,,0.08755,0.10125,0.013700000000000004,-0.21244999999999997
7066,,,0.09685,0.1111,0.014249999999999999,-0.20315
7067,,,0.13135,0.12040000000000001,-0.010949999999999988,-0.16865
7068,,,0.12225000000000001,0.12585000000000002,0.003600000000000006,-0.17774999999999996
7069,,,0.1033,0.1063,0.0030000000000000027,-0.19669999999999999
7070,,,0.09515,0.08410000000000001,-0.01104999999999999,-0.20484999999999998
7071,,,0.09845000000000001,0.10575000000000001,0.007300000000000001,-0.20154999999999998
7072,,,0.0902,0.12035000000000001,0.03015000000000001,-0.2098
7073,,,0.11800000000000001,0.12635000000000002,0.00835000000000001,-0.182
7074,,,0.08145000000000001,0.07930000000000001,-0.002149999999999999,-0.21854999999999997
7075,,,0.0427,0.07195,0.029249999999999998,-0.2573
7076,,,0.11,0.13665,0.026649999999999993,-0.19
7077,,,0.03375,0.00855,-0.0252,-0.26625
7078,,,0.060050000000000006,0.0635,0.0034499999999999947,-0.23995
7079,,,0.07205,0.05095,-0.0211,-0.22794999999999999
7080,,,0.09140000000000001,0.09595000000000001,0.0045499999999999985,-0.20859999999999998
7081,,,0.0955,0.10010000000000001,0.004600000000000007,-0.2045
7082,,,0.07205,0.0771,0.005049999999999999,-0.22794999999999999
7083,,,0.1033,0.0872,-0.016100000000000003,-0.19669999999999999
7084,,,0.1095,0.06720000000000001,-0.04229999999999999,-0.1905
7085,,,0.1003,0.0834,-0.0169,-0.1997
7086,,,0.0439,0.04345,-4.49999999999999E-4,-0.2561
7087,,,0.0874,0.0891,0.0016999999999999932,-0.21259999999999998
7088,,,0.059550000000000006,0.056850000000000005,-0.002700000000000001,-0.24045
7089,,,0.08045000000000001,0.08815,0.0076999999999999985,-0.21954999999999997
7090,,,0.0722,0.061200000000000004,-0.010999999999999996,-0.2278
7091,,,0.14265,0.15145,0.008800000000000002,-0.15735
7092,,,0.11875000000000001,0.12040000000000001,0.0016499999999999987,-0.18124999999999997
7093,,,0.09795000000000001,0.10685,0.008899999999999991,-0.20204999999999998
7094,,,-0.15395,0.01265,0.1666,-0.45394999999999996
7095,,,0.54965,0.6559,0.10625000000000007,0.24964999999999998
7096,,,0.6781,0.6647500000000001,-0.013349999999999973,0.37810000000000005
7097,,,0.68425,0.7097,0.025449999999999973,0.38425000000000004
7098,,,0.6604,0.73295,0.07255,0.3604
7099,,,0.7334,0.7028500000000001,-0.030549999999999966,0.43340000000000006
7100,,,0.5819500000000001,0.68645,0.10449999999999993,0.2819500000000001
